claimsPerMember,totalClaims,claimDensity,expansionNeed,members,settlements,housingShortage,farmShortage,paddockShortage,mineShortage,shrineNeed,avgProsperity,avgSpirituality,avgArmament,dominance,enemyPressure,localFood,localWood,localStone,localIron,localAnimals,agentProsperity,agentLoad,hasHome
0.1826923,0.05277778,0.5428571,0.7266187,0.1083333,0.08333333,0.5384615,1,1,0.5,1,0.3261144,0,0.04273504,0.2792225,0.3136,1,1,0.7888889,0.08333333,1,0.3833578,0.0344,1,5
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9714365,0.3582618,0.0205657,0.02777778,0.6034661,0,1,1,0.8777778,1,1,0.4151202,0,1,0
0.1826923,0.05277778,0.5428571,0.7266187,0.1083333,0.08333333,0.5384615,1,1,0.5,1,0.3261144,0,0.04273504,0.2792225,0.3136,1,1,1,0.08333333,1,0.3583091,0,1,5
0.1826923,0.05277778,0.5428571,0.7266187,0.1083333,0.08333333,0.5384615,1,1,0.5,1,0.3261144,0,0.04273504,0.2792225,0.3136,1,1,1,0.08333333,1,0.3739084,0,1,5
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9714365,0.3582618,0.0205657,0.02777778,0.6034661,0,1,1,0.8777778,1,1,0.4279594,0,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9714365,0.3582618,0.0205657,0.02777778,0.6034661,0,1,1,0.9111111,1,1,0.4148429,0.0048,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9714365,0.3582618,0.0205657,0.02777778,0.6034661,0,1,1,1,1,1,0.3322771,0.05697778,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9714365,0.3582618,0.0205657,0.02777778,0.6034661,0,1,1,1,1,1,0.404032,0,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9714365,0.3582618,0.0205657,0.02777778,0.6034661,0,1,1,1,1,1,0.3237427,0,0,0
0.2109375,0.225,1,0.6197183,0.4,0.08333333,0.8333333,1,1,1,0,0.1698634,0,0,0.5245989,0.3136,1,1,1,0.3333333,1,0.3468572,0,1,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9714365,0.3582618,0.0205657,0.02777778,0.6034661,0,1,1,0.3,0.625,1,0.3931706,0.3111111,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9714365,0.3582618,0.0205657,0.02777778,0.6034661,0,1,1,0.9777778,1,1,0.3404359,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9714365,0.3582618,0.0205657,0.02777778,0.6034661,0,1,1,0.6777778,1,1,0.3447439,0.2333333,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9714365,0.3582618,0.0205657,0.02777778,0.6034661,0,1,1,0.6777778,1,1,0.3139755,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9714365,0.3582618,0.0205657,0.02777778,0.6034661,0,1,1,1,1,1,0.4470052,0,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9714365,0.3582618,0.0205657,0.02777778,0.6034661,0,1,1,0.6777778,1,1,0.3087037,0,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9714365,0.3582618,0.0205657,0.02777778,0.6034661,0,1,1,0.6777778,1,1,0.3049811,0.2333333,0,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,1,0.1666667,1,0.480857,0.02622222,1,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,1,0.1666667,1,0.328362,0.03528889,1,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,1,0.25,1,0.4074502,0.09813333,1,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9775725,0.3536454,0.0161478,0.02777778,0.6025848,0,1,1,1,1,1,0.3909953,0.01164444,1,0
0.1826923,0.05277778,0.5428571,0.7266187,0.1083333,0.08333333,0.5384615,1,1,0.5,1,0.3278965,0,0.04273504,0.2795627,0.3136,1,1,0.7888889,0.08333333,1,0.3657127,0,1,5
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,1,0.1666667,1,0.3065875,0,1,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,0.6555556,0.4166667,1,0.3749033,0,1,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9775725,0.3536454,0.0161478,0.02777778,0.6025848,0,1,1,0.9111111,1,1,0.4098753,0,1,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,1,0.1666667,1,0.3327092,0.01306667,0,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9775725,0.3536454,0.0161478,0.02777778,0.6025848,0,1,1,1,1,1,0.4156478,0,1,0
0.1826923,0.05277778,0.5428571,0.7266187,0.1083333,0.08333333,0.5384615,1,1,0.5,1,0.3278965,0,0.04273504,0.2795627,0.3136,1,1,1,0.08333333,1,0.3781738,0,1,5
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,1,0.25,1,0.3252462,0.01306667,0,3
1,0.1666667,1,0,0.03333333,0.08333333,0.5,1,1,1,1,0.2562984,0,0,0.4302024,0.2846,1,1,0.5888889,1,1,0.3333775,0.09715556,1,5
0.1826923,0.05277778,0.5428571,0.7266187,0.1083333,0.08333333,0.5384615,1,1,0.5,1,0.3278965,0,0.04273504,0.2795627,0.3136,1,1,1,0.08333333,1,0.4068077,0.02702222,1,5
0.1826923,0.05277778,0.5428571,0.7266187,0.1083333,0.08333333,0.5384615,1,1,0.5,1,0.3278965,0,0.04273504,0.2795627,0.3136,1,1,0.7888889,0.08333333,1,0.4083556,0,1,5
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9775725,0.3536454,0.0161478,0.02777778,0.6025848,0,1,1,0.8777778,1,1,0.4375285,0,1,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,0.6555556,0.4166667,1,0.4620506,0.02222222,1,3
0.1826923,0.05277778,0.5428571,0.7266187,0.1083333,0.08333333,0.5384615,1,1,0.5,1,0.3278965,0,0.04273504,0.2795627,0.3136,1,1,1,0.08333333,1,0.3499811,0,1,5
0.1826923,0.05277778,0.5428571,0.7266187,0.1083333,0.08333333,0.5384615,1,1,0.5,1,0.3278965,0,0.04273504,0.2795627,0.3136,1,1,1,0.08333333,1,0.3789378,0,1,5
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,1,0.25,1,0.3272804,0.05208889,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,1,0.1666667,1,0.4800738,0,1,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9775725,0.3536454,0.0161478,0.02777778,0.6025848,0,1,1,0.8777778,1,1,0.4521003,0,1,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,1,0.25,1,0.3223467,0.0096,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,0.9333333,0.5833333,1,0.3317255,0,0,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9775725,0.3536454,0.0161478,0.02777778,0.6025848,0,1,1,0.9111111,1,1,0.4372258,0.0048,1,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,1,0.1666667,1,0.3593017,0.0216,0,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9775725,0.3536454,0.0161478,0.02777778,0.6025848,0,1,1,1,1,1,0.3021038,0.05697778,1,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9775725,0.3536454,0.0161478,0.02777778,0.6025848,0,1,1,1,1,1,0.4306303,0,1,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,1,0.25,1,0.324736,0.01591111,0,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9775725,0.3536454,0.0161478,0.02777778,0.6025848,0,1,1,0.6333333,1,1,0.3004673,0,0,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,1,0.3333333,1,0.4540916,0,1,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9775725,0.3536454,0.0161478,0.02777778,0.6025848,0,1,1,0.6333333,1,1,0.3713074,0.3111111,0,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,0.9777778,0.5833333,1,0.3013873,0,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,1,0.1666667,1,0.3281654,0,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,0.9777778,0.5833333,1,0.3183489,0,0,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9775725,0.3536454,0.0161478,0.02777778,0.6025848,0,1,1,0.9777778,1,1,0.3256269,0.2333333,0,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,0.9777778,0.5833333,1,0.3190363,0,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,0.6888889,0.25,1,0.3089558,0,0,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9775725,0.3536454,0.0161478,0.02777778,0.6025848,0,1,1,0.6333333,1,1,0.3633429,0.2333333,0,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,1,0.25,1,0.449995,0.003377778,1,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9775725,0.3536454,0.0161478,0.02777778,0.6025848,0,1,1,1,1,1,0.3394541,0.2333333,0,0
1,0.1666667,1,0,0.03333333,0.08333333,0.5,1,1,1,1,0.2562984,0,0,0.4302024,0.2846,1,1,0.5888889,1,1,0.3692399,0,1,5
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9775725,0.3536454,0.0161478,0.02777778,0.6025848,0,1,1,1,1,1,0.4291172,0,1,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,1,0.1666667,1,0.3378632,0,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,1,0.25,1,0.3120719,0.04657778,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2002685,0.5177749,0,0.544949,0.3136,1,1,1,0.1666667,1,0.3169496,0.1008,0,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9775725,0.3536454,0.0161478,0.02777778,0.6025848,0,1,1,0.9333333,1,1,0.3143001,0,0,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,1,0.1666667,1,0.4783169,0.02622222,1,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,1,0.1666667,1,0.465536,0.03528889,1,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,1,0.25,1,0.4275644,0,1,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9814614,0.3494901,0.0133478,0.02777778,0.6017915,0,1,1,1,1,1,0.3981552,0.01164444,1,0
0.1826923,0.05277778,0.5428571,0.7266187,0.1083333,0.08333333,0.5384615,1,1,0.5,1,0.3152559,0,0.04273504,0.2771495,0.3136,1,1,0.7888889,0.08333333,1,0.4162637,0.06666667,1,5
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,1,0.1666667,1,0.4829992,0,1,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,0.6555556,0.4166667,1,0.4464907,0,1,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9814614,0.3494901,0.0133478,0.02777778,0.6017915,0,1,1,0.9111111,1,1,0.4024278,0,1,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,1,0.25,1,0.3504437,0.01306667,0,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9814614,0.3494901,0.0133478,0.02777778,0.6017915,0,1,1,1,1,1,0.408049,0,1,0
0.1826923,0.05277778,0.5428571,0.7266187,0.1083333,0.08333333,0.5384615,1,1,0.5,1,0.3152559,0,0.04273504,0.2771495,0.3136,1,1,1,0.08333333,1,0.369111,0,1,5
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,0.9777778,0.5833333,1,0.3403634,0.01306667,0,3
1,0.1666667,1,0,0.03333333,0.08333333,0.5,1,1,1,1,0.2974859,0,0,0.4380655,0.2846,1,1,0.5888889,1,1,0.3733618,0,1,5
0.1826923,0.05277778,0.5428571,0.7266187,0.1083333,0.08333333,0.5384615,1,1,0.5,1,0.3152559,0,0.04273504,0.2771495,0.3136,1,1,1,0.08333333,1,0.3869067,0.02702222,1,5
0.1826923,0.05277778,0.5428571,0.7266187,0.1083333,0.08333333,0.5384615,1,1,0.5,1,0.3152559,0,0.04273504,0.2771495,0.3136,1,1,0.7888889,0.08333333,1,0.3992933,0,1,5
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9814614,0.3494901,0.0133478,0.02777778,0.6017915,0,1,1,0.8777778,1,1,0.4325162,0,1,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,0.6555556,0.4166667,1,0.452219,0.02222222,1,3
0.1826923,0.05277778,0.5428571,0.7266187,0.1083333,0.08333333,0.5384615,1,1,0.5,1,0.3152559,0,0.04273504,0.2771495,0.3136,1,1,1,0.08333333,1,0.3794892,0,1,5
0.1826923,0.05277778,0.5428571,0.7266187,0.1083333,0.08333333,0.5384615,1,1,0.5,1,0.3152559,0,0.04273504,0.2771495,0.3136,1,1,1,0.08333333,1,0.3714313,0,1,5
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,0.9777778,0.5833333,1,0.3479924,0.05208889,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,1,0.1666667,1,0.4702026,0,1,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9814614,0.3494901,0.0133478,0.02777778,0.6017915,0,1,1,0.8777778,1,1,0.4433904,0,1,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,1,0.04166667,1,0.3432226,0.0096,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,1,0.9583333,1,0.3317321,0,0,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9814614,0.3494901,0.0133478,0.02777778,0.6017915,0,1,1,0.9111111,1,1,0.4302836,0.0048,1,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,1,0.25,1,0.3724861,0.0216,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,1,0.25,1,0.3553517,0.2333333,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,0.9777778,0.5833333,1,0.3416482,0.02702222,0,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9814614,0.3494901,0.0133478,0.02777778,0.6017915,0,1,1,1,1,1,0.4225705,0,1,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,0.9777778,0.5833333,1,0.3455,0.01591111,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,1,0.3333333,1,0.4757376,0,1,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9814614,0.3494901,0.0133478,0.02777778,0.6017915,0,1,1,1,1,1,0.328613,0.2333333,0,0
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9814614,0.3494901,0.0133478,0.02777778,0.6017915,0,1,1,0.6333333,1,1,0.3628534,0.2333333,0,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,0.9333333,0.5833333,1,0.3199703,0,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,0.9333333,0.5833333,1,0.3352596,0,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,0.9333333,0.5833333,1,0.336221,0,0,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9814614,0.3494901,0.0133478,0.02777778,0.6017915,0,1,1,0.9777778,1,1,0.3203089,0.3111111,0,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,0.9333333,0.5833333,1,0.3357817,0,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,0.9333333,0.5833333,1,0.3205217,0,0,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9814614,0.3494901,0.0133478,0.02777778,0.6017915,0,1,1,1,1,1,0.3172089,0,0,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,1,0.25,1,0.4500932,0.003377778,1,3
1,0.1666667,1,0,0.03333333,0.08333333,0.5,1,1,1,1,0.2974859,0,0,0.4380655,0.2846,1,1,0.5888889,1,1,0.4031168,0,1,5
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,1,0.04166667,1,0.323646,0,0,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9814614,0.3494901,0.0133478,0.02777778,0.6017915,0,1,1,1,1,1,0.4204143,0,1,0
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,0.9333333,0.5833333,1,0.3365943,0,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,0.9777778,0.5833333,1,0.3126176,0,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,1,0.25,1,0.3689953,0.1222222,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,1,0.25,1,0.329927,0,0,3
0.2109375,0.225,1,0.6258661,0.4,0.08333333,0.7916667,1,1,1,0,0.2971986,0.6991537,0,0.5634538,0.3136,1,1,1,0.25,1,0.3338063,0.1008,0,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9814614,0.3494901,0.0133478,0.02777778,0.6017915,0,1,1,1,1,1,0.3078461,0,0,0
0.1840909,0.225,1,0.6733871,0.4583333,0.08333333,0.7818182,1,1,1,0,0.3180639,0.7124963,0.01010101,0.5888104,0.3136,1,1,1,0.1666667,1,0.4813516,0.02622222,1,3
0.1840909,0.225,1,0.6733871,0.4583333,0.08333333,0.7818182,1,1,1,0,0.3180639,0.7124963,0.01010101,0.5888104,0.3136,1,1,1,0.1666667,1,0.4680568,0.02417778,1,3
0.1840909,0.225,1,0.6733871,0.4583333,0.08333333,0.7818182,1,1,1,0,0.3180639,0.7124963,0.01010101,0.5888104,0.3136,1,1,0.5888889,0.4166667,1,0.4564351,0,1,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9853503,0.3426321,0.0105478,0.02777778,0.6004823,0,1,1,0.9111111,1,1,0.4205174,0.01164444,1,0
0.1840909,0.225,1,0.6733871,0.4583333,0.08333333,0.7818182,1,1,1,0,0.3180639,0.7124963,0.01010101,0.5888104,0.3136,1,1,1,0.25,1,0.4601595,0.01733333,1,3
0.1840909,0.225,1,0.6733871,0.4583333,0.08333333,0.7818182,1,1,1,0,0.3180639,0.7124963,0.01010101,0.5888104,0.3136,1,1,0.7888889,0.08333333,1,0.3960969,0.06666667,1,3
0.1840909,0.225,1,0.6733871,0.4583333,0.08333333,0.7818182,1,1,1,0,0.3180639,0.7124963,0.01010101,0.5888104,0.3136,1,1,1,0.1666667,1,0.5415585,0.07777778,1,3
0.1840909,0.225,1,0.6733871,0.4583333,0.08333333,0.7818182,1,1,1,0,0.3180639,0.7124963,0.01010101,0.5888104,0.3136,1,1,0.5888889,0.4166667,1,0.5166692,0.07395556,1,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9853503,0.3426321,0.0105478,0.02777778,0.6004823,0,1,1,1,1,1,0.3943436,0,1,0
0.1840909,0.225,1,0.6733871,0.4583333,0.08333333,0.7818182,1,1,1,0,0.3180639,0.7124963,0.01010101,0.5888104,0.3136,1,1,1,0.3333333,1,0.4370296,0,1,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9853503,0.3426321,0.0105478,0.02777778,0.6004823,0,1,1,1,1,1,0.4145335,0,1,0
0.3392857,0.05277778,0.5428571,0.5824176,0.05833333,0.08333333,0.1428571,1,1,0,1,0.3946221,0,0,0.321324,0.3136,1,1,1,0.08333333,1,0.4526389,0,1,5
0.1840909,0.225,1,0.6733871,0.4583333,0.08333333,0.7818182,1,1,1,0,0.3180639,0.7124963,0.01010101,0.5888104,0.3136,1,1,0.6555556,0.4166667,1,0.3594561,0,0,3
1,0.1666667,1,0,0.025,0.08333333,0.3333333,1,1,1,1,0.312975,0,0,0.4391134,0.2846,1,1,0.5888889,1,1,0.3627909,0,1,5
0.3392857,0.05277778,0.5428571,0.5824176,0.05833333,0.08333333,0.1428571,1,1,0,1,0.3946221,0,0,0.321324,0.3136,1,1,1,0.08333333,1,0.3955955,0.02702222,1,5
0.3392857,0.05277778,0.5428571,0.5824176,0.05833333,0.08333333,0.1428571,1,1,0,1,0.3946221,0,0,0.321324,0.3136,1,1,0.7888889,0.08333333,1,0.4384032,0,1,5
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9853503,0.3426321,0.0105478,0.02777778,0.6004823,0,1,1,0.8777778,1,1,0.4244664,0,1,0
0.1840909,0.225,1,0.6733871,0.4583333,0.08333333,0.7818182,1,1,1,0,0.3180639,0.7124963,0.01010101,0.5888104,0.3136,1,1,0.6555556,0.4166667,1,0.4546415,0.02222222,1,3
0.3392857,0.05277778,0.5428571,0.5824176,0.05833333,0.08333333,0.1428571,1,1,0,1,0.3946221,0,0,0.321324,0.3136,1,1,1,0.08333333,1,0.4331571,0,1,5
0.3392857,0.05277778,0.5428571,0.5824176,0.05833333,0.08333333,0.1428571,1,1,0,1,0.3946221,0,0,0.321324,0.3136,1,1,1,0.08333333,1,0.4223649,0,1,5
0.1840909,0.225,1,0.6733871,0.4583333,0.08333333,0.7818182,1,1,1,0,0.3180639,0.7124963,0.01010101,0.5888104,0.3136,1,1,0.6555556,0.4166667,1,0.3143107,0,0,3
0.1840909,0.225,1,0.6733871,0.4583333,0.08333333,0.7818182,1,1,1,0,0.3180639,0.7124963,0.01010101,0.5888104,0.3136,1,1,0.9333333,0.5833333,1,0.3612887,0,0,3
0.1840909,0.225,1,0.6733871,0.4583333,0.08333333,0.7818182,1,1,1,0,0.3180639,0.7124963,0.01010101,0.5888104,0.3136,1,1,1,0.9583333,1,0.3500062,0,0,3
0.1840909,0.225,1,0.6733871,0.4583333,0.08333333,0.7818182,1,1,1,0,0.3180639,0.7124963,0.01010101,0.5888104,0.3136,1,1,1,0.1666667,1,0.4743463,0,1,3
0.496875,0.2208333,1,0.2392344,0.1666667,0.08333333,0.4,1,1,1,0.9853503,0.3426321,0.0105478,0.02777778,0.6004823,0,1,1,0.8777778,1,1,0.4340431,0,1,0
0.1840909,0.225,1,0.6733871,0.4583333,0.08333333,0.7818182,1,1,1,0,0.3180639,0.7124963,0.01010101,0.5888104,0.3136,0.9124444,0.8748571,1,0,1,0.3621406,0.0096,0,3
0.1840909,0.225,1,0.6733871,0.4583333,0.08333333,0.7818182,1,1,1,0,0.3180639,0.7124963,0.01010101,0.5888104,0.3136,1,1,1,0.9583333,1,0.3405478,0,0,3
